2026-05-27 09:30:57.540 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:31:02.546 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:31:47.591 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:31:58.189 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:32:03.197 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:32:09.890 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:32:14.895 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:32:24.412 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:32:29.418 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:33:14.463 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:33:25.608 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:33:30.621 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:33:36.794 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:33:41.800 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:33:50.426 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:33:55.430 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:34:40.464 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:34:50.032 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
2026-05-27 09:34:55.056 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: kufar.by
2026-05-27 09:35:01.235 | INFO     | app.parsers.base:log_status:23 - [kufar.by] Parsed 0 ads
2026-05-27 09:35:06.241 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: onliner.by
2026-05-27 09:35:14.395 | INFO     | app.parsers.base:log_status:23 - [onliner.by] Parsed 0 ads
2026-05-27 09:35:19.401 | INFO     | app.scheduler.worker:run_scheduler:74 - Sleeping for 45 seconds...
2026-05-27 09:36:04.431 | INFO     | app.scheduler.worker:run_scheduler:63 - Running parser: av.by
2026-05-27 09:36:15.322 | INFO     | app.parsers.base:log_status:23 - [av.by] Parsed 10 ads
